type_id,name,price,link,gender_id,category_of_gender_id,type_of_category_id
3,男裝 休閒連帽上衣 (長袖),1490,http://www.uniqlo.com/tw/store/goods/406798,0,0,3
3,男裝 圓領T恤 (長袖),790,http://www.uniqlo.com/tw/store/goods/407043,0,0,3
3,男裝 ULTRASTRETCH DRY圓領T恤(長袖),790,http://www.uniqlo.com/tw/store/goods/409820,0,0,3
3,華夫格圓領T恤(長袖),590,http://www.uniqlo.com/tw/store/goods/410810,0,0,3
4,男裝 DRY 網眼POLO衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/404158,0,0,4
4,男裝 DRY 網眼印花POLO衫 (短袖)(船槳),290,http://www.uniqlo.com/tw/store/goods/193638,0,0,4
4,男裝 DRY 網眼印花POLO衫 (短袖)(帆船),290,http://www.uniqlo.com/tw/store/goods/193640,0,0,4
4,男裝 DRY 網眼POLO衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/180719,0,0,4
4,男裝 SPRZ NY Dry-EX POLO衫(短袖),790,http://www.uniqlo.com/tw/store/goods/407772,0,0,4
4,男裝 SPRZ NY Dry-EX POLO衫(短袖),790,http://www.uniqlo.com/tw/store/goods/407773,0,0,4
4,男裝 針織POLO衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/408381,0,0,4
4,男裝 Dry-EX POLO衫 (短袖)(mapping),790,http://www.uniqlo.com/tw/store/goods/404157,0,0,4
4,男裝 DRY EX POLO衫 (短袖),290,http://www.uniqlo.com/tw/store/goods/19024700001,0,0,4
4,男裝 DRY EX POLO衫 (短袖)(棉質),290,http://www.uniqlo.com/tw/store/goods/19025500001,0,0,4
4,男裝 DRY EX POLO衫 (短袖),290,http://www.uniqlo.com/tw/store/goods/190247,0,0,4
5,男裝 棉質混紡圓領毛衣(短袖),790,http://www.uniqlo.com/tw/store/goods/405139,0,0,5
5,男裝 棉質混紡條紋圓領毛衣(短袖),790,http://www.uniqlo.com/tw/store/goods/408450,0,0,5
5,男裝 棉質混紡V領毛衣 (長袖),590,http://www.uniqlo.com/tw/store/goods/404572,0,0,5
5,男裝 棉質混紡圓領毛衣 (長袖),590,http://www.uniqlo.com/tw/store/goods/405132,0,0,5
5,男裝 棉質喀什米爾 羅紋條紋圓領毛衣 (長袖),790,http://www.uniqlo.com/tw/store/goods/407709,0,0,5
5,男裝 U 棉質喀什米爾 圓領毛衣 (長袖),990,http://www.uniqlo.com/tw/store/goods/407081,0,0,5
5,男裝 U 棉質中高領毛衣 (長袖),990,http://www.uniqlo.com/tw/store/goods/407082,0,0,5
5,男裝 U 棉質圓領毛衣 (長袖),1490,http://www.uniqlo.com/tw/store/goods/407087,0,0,5
5,男裝 棉質喀什米爾 羅紋圓領毛衣 (長袖),790,http://www.uniqlo.com/tw/store/goods/405134,0,0,5
5,男裝 棉質喀什米爾 羅紋V領毛衣 (長袖),390,http://www.uniqlo.com/tw/store/goods/402518,0,0,5
5,男裝 亞麻混紡 V領開襟外套 (長袖),990,http://www.uniqlo.com/tw/store/goods/405138,0,0,5
5,女裝 2WAY披巾,590,http://www.uniqlo.com/tw/store/goods/408313,0,0,5
5,女裝 2WAY披巾,590,http://www.uniqlo.com/tw/store/goods/409450,0,0,5
5,男裝 華夫格圓領毛衣 (長袖),790,http://www.uniqlo.com/tw/store/goods/405135,0,0,5
5,男裝 彈性圓領毛衣 (長袖),590,http://www.uniqlo.com/tw/store/goods/407910,0,0,5
5,男裝 彈性拉鍊毛衣 (長袖),790,http://www.uniqlo.com/tw/store/goods/407911,0,0,5
5,男裝 U 棉質圓領毛衣 (短袖),990,http://www.uniqlo.com/tw/store/goods/407079,0,0,5
5,男裝 Active彈性羊毛V領毛衣 (長袖),590,http://www.uniqlo.com/tw/store/goods/404036,0,0,5
7,男裝 特級彈性 SKINNY FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/403966,0,1,0
7,男裝 特級彈性 SKINNY FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/404802,0,1,0
7,男裝 特級彈性 SKINNY FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/401513,0,1,0
7,男裝 彈性 SKINNY FIT 多色牛仔褲,990,http://www.uniqlo.com/tw/store/goods/403969,0,1,0
7,男裝 彈性SKINNY FIT 多色牛仔褲,990,http://www.uniqlo.com/tw/store/goods/400133,0,1,0
7,男裝 彈性SKINNY FIT 多色牛仔褲,990,http://www.uniqlo.com/tw/store/goods/402788,0,1,0
7,男裝 彈性 Skinny Fit 窄管多色牛仔褲,990,http://www.uniqlo.com/tw/store/goods/182661,0,1,0
7,男裝 彈性 Skinny Fit 窄管多色牛仔褲,990,http://www.uniqlo.com/tw/store/goods/194284,0,1,0
7,男裝 彈性 Skinny Fit 窄管多色牛仔褲,590,http://www.uniqlo.com/tw/store/goods/18266100001,0,1,0
7,男裝 SLIM FIT 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/401156,0,1,0
7,男裝 SLIM FIT 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/407406,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/191943,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/196364,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/19636400001,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/19194300001,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/19194300003,0,1,0
7,男裝 Slim Fit 刷破牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/19194300002,0,1,0
7,男裝 彈性赤耳 SLIM FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/405630,0,1,0
7,男裝 彈性赤耳 SLIM FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/400130,0,1,0
7,男裝 彈性赤耳 Slim Fit 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/182657,0,1,0
7,男裝 彈性赤耳 SLIM FIT 牛仔褲,990,http://www.uniqlo.com/tw/store/goods/405626,0,1,0
7,男裝 彈性赤耳 Slim Fit 牛仔褲,990,http://www.uniqlo.com/tw/store/goods/172728,0,1,0
7,男裝 彈性赤耳 Slim Fit 牛仔褲,390,http://www.uniqlo.com/tw/store/goods/17272800001,0,1,0
7,男裝 彈性赤耳 SLIM FIT 牛仔褲,990,http://www.uniqlo.com/tw/store/goods/40013000001,0,1,0
7,男裝 彈性赤耳 Slim Fit 牛仔褲,990,http://www.uniqlo.com/tw/store/goods/18265700001,0,1,0
7,男裝 EZY牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/407159,0,1,0
7,男裝 EZY牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/401085,0,1,0
7,男裝 MIRACLE AIR SLIM FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/408443,0,1,0
7,男裝 REGULAR FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/403964,0,1,0
7,男裝 REGULAR FIT 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/400129,0,1,0
7,男裝 Regular Fit 牛仔褲,990,http://www.uniqlo.com/tw/store/goods/182656,0,1,0
7,男裝 牛仔外套,1490,http://www.uniqlo.com/tw/store/goods/405198,0,1,0
7,男裝 牛仔工作襯衫 (長袖),790,http://www.uniqlo.com/tw/store/goods/401833,0,1,0
7,男裝 牛仔襯衫 (長袖),790,http://www.uniqlo.com/tw/store/goods/404399,0,1,0
7,男裝 牛仔襯衫 (長袖),790,http://www.uniqlo.com/tw/store/goods/192503,0,1,0
7,男裝 牛仔襯衫 (長袖),490,http://www.uniqlo.com/tw/store/goods/400659,0,1,0
7,男裝 水洗復古牛仔工作襯衫 (長袖),790,http://www.uniqlo.com/tw/store/goods/406590,0,1,0
7,男裝 牛仔短褲,790,http://www.uniqlo.com/tw/store/goods/403990,0,1,0
7,男裝 U SLIM FIT 九分牛仔褲,1290,http://www.uniqlo.com/tw/store/goods/407310,0,1,0
7,男裝 U 牛仔褲,1490,http://www.uniqlo.com/tw/store/goods/407312,0,1,0
7,男裝 束口褲 (牛仔),990,http://www.uniqlo.com/tw/store/goods/405640,0,1,0
7,男裝 HEATTECH SLIM FIT 牛仔褲,590,http://www.uniqlo.com/tw/store/goods/400132,0,1,0
7,男裝 牛仔短褲,390,http://www.uniqlo.com/tw/store/goods/191182,0,1,0
7,男裝 牛仔襯衫 (長袖),490,http://www.uniqlo.com/tw/store/goods/19250300001,0,1,0
9,男裝 彈性 SLIM FIT 羊毛無褶長褲,1990,http://www.uniqlo.com/tw/store/goods/400143,0,1,2
9,男裝 彈性羊毛 SLIM FIT 無褶長褲,1990,http://www.uniqlo.com/tw/store/goods/403998,0,1,2
9,男裝 彈性羊毛無褶長褲,790,http://www.uniqlo.com/tw/store/goods/400142,0,1,2
9,男裝 輕便九分褲(條紋),890,http://www.uniqlo.com/tw/store/goods/408943,0,1,2
9,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/409547,0,1,2
9,男裝 輕便九分褲(格紋),890,http://www.uniqlo.com/tw/store/goods/406724,0,1,2
9,男裝 輕便九分褲(千鳥紋),890,http://www.uniqlo.com/tw/store/goods/407757,0,1,2
9,男裝 輕便九分褲 (羊毛風),890,http://www.uniqlo.com/tw/store/goods/403987,0,1,2
9,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/405277,0,1,2
9,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/405321,0,1,2
9,男裝 輕便九分褲(千鳥紋),890,http://www.uniqlo.com/tw/store/goods/401164,0,1,2
9,男裝 輕便九分褲(格紋),890,http://www.uniqlo.com/tw/store/goods/402766,0,1,2
9,男裝 輕便九分褲(羊毛),890,http://www.uniqlo.com/tw/store/goods/400480,0,1,2
9,男裝 輕便九分褲 (DRY),890,http://www.uniqlo.com/tw/store/goods/198355,0,1,2
9,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/196937,0,1,2
9,男裝 U SLIM FIT 九分牛仔褲,1290,http://www.uniqlo.com/tw/store/goods/407310,0,1,2
9,男裝 U 直筒九分褲,1490,http://www.uniqlo.com/tw/store/goods/407317,0,1,2
9,男裝 彈性工作九分褲,1490,http://www.uniqlo.com/tw/store/goods/407321,0,1,2
9,男裝 Dry-EX ULTRASTRETCH 九分褲,990,http://www.uniqlo.com/tw/store/goods/404154,0,1,2
9,男裝 輕便九分褲 (DRY),790,http://www.uniqlo.com/tw/store/goods/19835500001,0,1,2
9,男裝 束口褲 (機能),990,http://www.uniqlo.com/tw/store/goods/405641,0,1,2
9,男裝 束口褲(機能)(混紡),990,http://www.uniqlo.com/tw/store/goods/407372,0,1,2
9,男裝 束口褲 (棉質),990,http://www.uniqlo.com/tw/store/goods/403988,0,1,2
9,男裝 束口褲 (牛仔),990,http://www.uniqlo.com/tw/store/goods/405640,0,1,2
9,男裝 束口褲,490,http://www.uniqlo.com/tw/store/goods/185334,0,1,2
9,男裝 休閒長褲,590,http://www.uniqlo.com/tw/store/goods/404166,0,1,2
9,男裝 休閒長褲,590,http://www.uniqlo.com/tw/store/goods/400341,0,1,2
9,男裝 DRY 彈性休閒長褲,990,http://www.uniqlo.com/tw/store/goods/400989,0,1,2
9,男裝 DRY 彈性休閒長褲,990,http://www.uniqlo.com/tw/store/goods/404168,0,1,2
9,男裝 DRY彈性休閒長褲,990,http://www.uniqlo.com/tw/store/goods/180729,0,1,2
9,男裝 SPRZ NY Dry-EX 五分短褲,590,http://www.uniqlo.com/tw/store/goods/406892,0,1,2
9,男裝 SPRZ NY Dry-EX 五分短褲,590,http://www.uniqlo.com/tw/store/goods/406537,0,1,2
9,男裝 DRY EX 短褲,590,http://www.uniqlo.com/tw/store/goods/180732,0,1,2
9,男裝 DRY-EX 五分短褲,590,http://www.uniqlo.com/tw/store/goods/190268,0,1,2
9,男裝 Dry-EX 五分短褲,590,http://www.uniqlo.com/tw/store/goods/404152,0,1,2
9,男裝 AIRism 運動機能五分緊身褲,590,http://www.uniqlo.com/tw/store/goods/406365,0,1,2
9,男裝 五分卡其褲(圖紋),790,http://www.uniqlo.com/tw/store/goods/407760,0,1,2
9,男裝 五分卡其褲,490,http://www.uniqlo.com/tw/store/goods/182679,0,1,2
9,男裝 五分卡其褲,490,http://www.uniqlo.com/tw/store/goods/199003,0,1,2
9,男裝 五分卡其褲,390,http://www.uniqlo.com/tw/store/goods/199005,0,1,2
9,男裝 五分卡其褲 (圖紋),390,http://www.uniqlo.com/tw/store/goods/193163,0,1,2
